id,reference_code,travel_date,booking_date,booking_status,split_product_code,language,tours,product_title,product_type,product_country,seller_name,seller_id,month,task_id,channel,num_of_travellers,retail_price,net_price,product_code,stories,Country,Ticket Price,Profit,split_product_codes,booking_day,booking_hour,travel_day,travel_day_number,travel_month,number_of_stories,money_spent_per_traveller,Cluster
101672,GYGRFVALG7K4,2023-01-22,2023-01-19 10:36:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,10,Sunday,travel_date,1,2,29.0,0
101706,GYGVN4YGQ9H6,2023-01-31,2023-01-20 00:15:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,0,Tuesday,travel_date,1,2,29.0,0
101742,GYGMX56R5BV8,2023-01-22,2023-01-20 17:14:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,17,Sunday,travel_date,1,2,29.0,2
101892,GYGKBH2ZB8QF,2023-01-28,2023-01-22 20:49:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,20,Saturday,travel_date,1,2,29.0,0
101942,GYGKBH2Y4QRN,2023-01-24,2023-01-23 19:28:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,19,Tuesday,travel_date,1,2,29.0,2
102124,GYG482BQ96W4,2023-01-28,2023-01-26 20:33:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,20,Saturday,travel_date,1,2,29.0,0
102363,GYGVN4YAFAF5,2023-01-31,2023-01-29 23:28:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,23,Tuesday,travel_date,1,2,29.0,0
102400,GYGBLK86F97Y,2023-01-31,2023-01-30 14:51:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,January,2023-01,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,14,Tuesday,travel_date,1,2,29.0,0
102541,GYG998N7496N,2023-02-03,2023-02-01 19:02:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,19,Friday,travel_date,2,2,29.0,0
101467,GYGKBH23VV74,2023-02-04,2023-01-15 18:07:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,18,Saturday,travel_date,2,2,29.0,0
102573,GYGRFVABNX27,2023-02-08,2023-02-02 12:39:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Thursday,12,Wednesday,travel_date,2,2,29.0,2
103042,GYGZG3MW9BGX,2023-02-08,2023-02-07 20:34:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,20,Wednesday,travel_date,2,2,29.0,0
101936,GYGMX56Q4QQ8,2023-02-09,2023-01-23 17:26:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,17,Thursday,travel_date,2,2,29.0,0
102976,GYGZG3MXQKHN,2023-02-09,2023-02-06 20:57:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Monday,20,Thursday,travel_date,2,2,29.0,2
101173,GYG2RA76L55X,2023-02-10,2023-01-11 09:17:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,9,Friday,travel_date,2,2,29.0,0
102691,GYGRFVAA45VR,2023-02-10,2023-02-03 22:08:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,22,Friday,travel_date,2,2,29.0,0
101531,GYG83Y5K3QNG,2023-02-11,2023-01-16 19:15:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,19,Saturday,travel_date,2,2,29.0,0
102955,GYGX7Q3Z99BB,2023-02-11,2023-02-06 16:32:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Monday,16,Saturday,travel_date,2,2,29.0,2
103053,GYGBLK8228BX,2023-02-11,2023-02-07 22:50:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,22,Saturday,travel_date,2,2,29.0,0
103105,GYGWZFG33AMY,2023-02-11,2023-02-08 16:59:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Wednesday,16,Saturday,travel_date,2,2,29.0,2
102496,GYGN6GRHRFYV,2023-02-12,2023-01-31 23:48:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,23,Sunday,travel_date,2,2,29.0,0
102951,GYG2RA7R87YR,2023-02-12,2023-02-06 16:55:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,16,Sunday,travel_date,2,2,29.0,0
102987,GYGMX56HV3YQ,2023-02-12,2023-02-06 22:45:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,22,Sunday,travel_date,2,2,29.0,0
103279,GYG6H9ZBZW5G,2023-02-12,2023-02-10 20:37:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,20,Sunday,travel_date,2,2,29.0,0
100803,GYG83Y5Q48NA,2023-02-14,2023-01-05 12:54:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,12,Tuesday,travel_date,2,2,29.0,0
100960,GYG6H9ZX7VK9,2023-02-14,2023-01-07 21:37:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,21,Tuesday,travel_date,2,2,29.0,0
102897,GYGRFR997W6W,2023-02-14,2023-02-05 21:15:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,21,Tuesday,travel_date,2,2,29.0,0
103036,GYG32NVM8597,2023-02-14,2023-02-07 19:07:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,19,Tuesday,travel_date,2,2,29.0,0
103199,GYGBLK8Z98FR,2023-02-14,2023-02-09 18:43:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,18,Tuesday,travel_date,2,2,29.0,0
103268,GYG998N4GXX6,2023-02-14,2023-02-10 16:53:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,16,Tuesday,travel_date,2,2,29.0,0
103576,GYGN6GQ9F6HW,2023-02-14,2023-02-13 13:48:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,13,Tuesday,travel_date,2,2,29.0,0
103501,GYGX7Q3XNR59,2023-02-17,2023-02-12 18:06:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,18,Friday,travel_date,2,2,29.0,0
103876,GYGG47FMXZVH,2023-02-17,2023-02-16 22:17:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,22,Friday,travel_date,2,2,29.0,0
101694,GYG32NVY6R6Y,2023-02-18,2023-01-19 19:55:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,19,Saturday,travel_date,2,2,29.0,0
103312,GYG2RA7QFB9Y,2023-02-18,2023-02-11 08:56:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,8,Saturday,travel_date,2,2,29.0,0
103844,GYGFWXWRLBLF,2023-02-18,2023-02-16 17:42:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,17,Saturday,travel_date,2,2,29.0,0
103974,GYG998NY42K3,2023-02-18,2023-02-17 18:19:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,18,Saturday,travel_date,2,2,29.0,2
102896,GYGMX56H86W9,2023-02-19,2023-02-05 21:56:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Sunday,21,Sunday,travel_date,2,2,29.0,2
102923,GYG7VMKBAV3W,2023-02-19,2023-02-06 08:46:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,8,Sunday,travel_date,2,2,29.0,0
103618,GYGX7Q3W55K3,2023-02-19,2023-02-13 20:05:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,20,Sunday,travel_date,2,2,29.0,0
103874,GYGX7Q3VN6GZ,2023-02-19,2023-02-16 22:08:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,22,Sunday,travel_date,2,2,29.0,0
104080,GYGKBH2HK72X,2023-02-19,2023-02-18 15:13:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,15,Sunday,travel_date,2,2,29.0,0
104129,GYG2RA7KMNN4,2023-02-19,2023-02-18 22:06:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,22,Sunday,travel_date,2,2,29.0,0
102240,GYGRFVAGH6HN,2023-02-21,2023-01-28 11:38:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,11,Tuesday,travel_date,2,2,29.0,0
104077,GYGX7Q3RX5H5,2023-02-21,2023-02-18 15:31:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,15,Tuesday,travel_date,2,2,29.0,0
104417,GYGBLK8RM8NK,2023-02-21,2023-02-21 06:13:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,6,Tuesday,travel_date,2,2,29.0,0
100129,GYG6H9Z3ZQQH,2023-02-23,2022-12-29 21:24:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,21,Thursday,travel_date,2,2,29.0,0
101819,GYGX7Q374LHR,2023-02-24,2023-01-21 22:48:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Saturday,22,Friday,travel_date,2,2,29.0,2
103034,GYGLMWLL27LY,2023-02-24,2023-02-07 18:24:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Tuesday,18,Friday,travel_date,2,2,29.0,2
104111,GYGWZFGW9X95,2023-02-24,2023-02-18 19:52:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Saturday,19,Friday,travel_date,2,2,29.0,2
104187,GYGN6GQ6KLKM,2023-02-24,2023-02-19 12:11:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Sunday,12,Friday,travel_date,2,2,29.0,2
101476,GYG7VMKNX2Y8,2023-02-25,2023-01-15 20:50:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,20,Saturday,travel_date,2,2,29.0,0
104656,GYG83Y4YL9AZ,2023-02-25,2023-02-23 06:08:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Thursday,6,Saturday,travel_date,2,2,29.0,2
104750,GYGFWXWLKX8V,2023-02-26,2023-02-24 07:17:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,7,Sunday,travel_date,2,2,29.0,0
102737,GYGVN4X8B9XZ,2023-02-28,2023-02-04 12:58:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,12,Tuesday,travel_date,2,2,29.0,0
102791,GYGZG3MYNHHN,2023-02-28,2023-02-04 19:59:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,19,Tuesday,travel_date,2,2,29.0,0
102866,GYGZG3MX8W7L,2023-02-28,2023-02-05 17:37:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,17,Tuesday,travel_date,2,2,29.0,2
104771,GYG32NR9577H,2023-02-28,2023-02-24 10:35:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,10,Tuesday,travel_date,2,2,29.0,2
105383,GYGRFR9W9KYG,2023-02-28,2023-02-28 06:58:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,February,2023-02,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,6,Tuesday,travel_date,2,2,29.0,0
102793,GYG6H9ZHKVQY,2023-03-01,2023-02-04 19:07:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,March,2023-03,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,19,Wednesday,travel_date,3,2,29.0,0
103402,GYG32NVLLZZV,2023-03-01,2023-02-11 19:16:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,March,2023-03,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,19,Wednesday,travel_date,3,2,29.0,0
103424,GYGZG3MVGWYL,2023-03-01,2023-02-12 08:36:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,March,2023-03,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,8,Wednesday,travel_date,3,2,29.0,0
105581,GYG482A4XHB6,2023-03-02,2023-03-01 17:35:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,March,2023-03,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,17,Thursday,travel_date,3,2,29.0,0
